Phylostratum	GeneID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B32	B33	B34
0.7404580152671757	B4U62_18745	3380	3881	2680	4891	3918	3834	3986	2767	4381	5056	4850	4612	5174	3819	3303	4140	2884	4811	4608	4013	4019	5647	1030	1131	1220	3432	2555	225	1780	1481	2026
0.7404580152671757	B4U62_18750	2189	2302	1745	2131	1921	1693	2608	1820	2738	3424	3230	3034	2961	2319	2171	2724	2220	3324	2852	2244	2434	3363	317	430	739	1852	1747	113	1166	1039	1402
0.7404580152671757	B4U62_18755	1190	1291	947	717	755	778	1333	915	1394	1861	1945	1555	1615	1251	1017	1477	1290	1795	1479	1093	1370	1425	197	226	308	619	732	69	228	198	262
0.7404580152671757	B4U62_18760	5767	6175	4340	6338	6171	5559	7546	4581	7139	7043	6755	6359	4935	5456	4154	4901	3808	6289	5272	3520	3885	3679	261	203	723	1617	1765	90	1807	1358	1945
0.7404580152671757	B4U62_18765	40897	45092	34064	25650	28298	35594	49476	31783	42588	76514	62965	60826	66777	77211	55148	70430	62946	97761	57974	47866	57668	103163	26308	28177	71697	84801	140688	10292	32730	29969	32579
0.7404580152671757	B4U62_18770	6649	9045	6375	2423	2467	2342	4399	2890	4694	9514	8066	7538	7230	17874	11912	12060	13374	17832	7842	6705	9028	28091	14720	15763	19504	22231	37408	2945	6197	5945	6115
0.7404580152671757	B4U62_18775	1973	2069	1538	1337	1204	1364	2577	1773	2744	2642	2781	2506	2051	1809	1458	2107	1811	2482	1873	1193	1481	2219	1551	1780	1056	2273	2447	150	1769	1348	2067
0.9035392088827204	B4U62_18785	3748	3972	3552	1835	2279	2118	4518	2835	3972	4042	3538	3454	3032	2352	2040	1812	1734	2620	2054	1325	1918	1568	101	80	151	610	725	65	638	495	794
0.9035392088827204	B4U62_18790	1730	1800	1559	744	1026	1021	1948	1280	1715	1587	1361	1281	1048	899	772	765	715	1103	860	797	842	564	53	49	61	223	252	22	113	97	159
0.7404580152671757	B4U62_18795	12908	12441	11563	28366	15232	19985	6650	5009	7322	3805	2950	3350	1978	1793	1602	2350	1898	3348	5724	2046	2441	8408	381	432	577	1205	1446	64	159	148	260
0.7404580152671757	B4U62_18800	11288	10476	9835	29211	15016	19440	6560	4852	6866	3444	2794	3027	1567	1429	1391	2120	1672	2939	4902	1703	2006	7032	314	433	645	943	1198	60	124	115	201
0.7404580152671757	B4U62_18805	8839	7841	7419	27003	15955	18423	4643	3301	4813	2868	2322	2461	1355	1331	1065	1907	1375	2481	4021	1438	1835	6180	240	278	560	797	1114	61	91	84	205
0.7404580152671757	B4U62_18810	6481	5764	5535	18317	12822	12252	3616	2517	3310	2091	1629	1740	1017	1029	828	1353	961	1923	2748	1079	1433	4740	169	180	346	658	741	28	63	66	142
0.7404580152671757	B4U62_18815	5469	4736	4749	15755	10451	10896	2772	2025	2644	1739	1516	1551	947	940	763	1235	916	1639	2589	975	1252	4160	143	123	300	457	633	23	29	30	91
0.7404580152671757	B4U62_18820	10706	9404	9169	25250	16620	16491	5920	4093	5862	3665	3026	3156	1851	1902	1601	2739	1993	3444	5244	2245	2682	8229	394	460	651	1030	1409	59	83	88	156
0.7404580152671757	B4U62_18825	5347	4857	4494	8752	6398	5991	3001	1838	2764	1762	1552	1558	849	832	654	1319	955	1667	2401	982	1113	3657	130	178	254	430	546	25	27	26	87
0.7404580152671757	B4U62_18830	9690	9316	8376	7315	5336	5574	4960	3256	4887	2676	2377	2488	1334	1325	1213	2303	1744	2970	4170	1517	1841	5065	190	206	360	697	915	8	11	23	123
0.7404580152671757	B4U62_18835	1218	1571	1151	578	647	599	847	587	861	665	621	648	777	760	493	600	475	730	992	611	646	590	52	70	104	271	214	7	126	97	178
0.7404580152671757	B4U62_18840	709	980	710	331	341	313	502	338	520	608	624	524	644	531	449	487	428	577	701	536	617	1017	53	47	122	231	221	9	1938	1356	2483
0.7404580152671757	B4U62_18845	2462	2735	2105	1094	1000	1047	1664	1186	1843	1527	1385	1441	1364	1009	897	1059	763	1206	923	692	773	1007	93	124	190	543	326	44	1527	1139	1972
0.7404580152671757	B4U62_18850	2271	2494	1797	1147	1020	1008	1690	994	1666	1497	1466	1444	1260	996	855	1033	701	1125	839	636	753	1041	92	114	162	472	403	58	1462	1130	1881
0.7404580152671757	B4U62_18855	2977	3084	2454	1757	1319	1547	2451	1743	2718	2358	2075	2046	1478	1095	953	1382	904	1534	1140	673	865	1531	261	314	341	939	713	41	3081	2612	4383
0.7404580152671757	B4U62_18860	2152	2283	1937	1214	1067	1129	1977	1271	1936	1786	1842	1567	1041	775	772	1031	798	1221	813	453	628	1030	97	112	135	593	443	26	1863	1477	2770
0.7404580152671757	B4U62_18865	2811	3120	2435	1624	1790	1845	2872	1966	2843	2855	2746	2575	1629	1268	1178	1444	1120	1675	1269	697	929	1467	243	265	220	881	626	51	957	694	1194
0.7404580152671757	B4U62_18870	1186	1147	897	1709	1035	1191	912	609	961	2052	2121	1796	2771	1996	1839	2170	1717	2589	2815	1523	1876	2947	551	660	739	1937	1636	122	734	615	901
0.7404580152671757	B4U62_18875	559	565	417	1749	1073	1188	541	330	480	1442	1480	1182	1765	1549	1301	1319	1188	1776	1776	1105	1354	2794	470	489	1004	1837	2235	163	1258	889	1466
0.7404580152671757	B4U62_18880	514	535	427	1227	815	907	444	347	519	1265	1100	1017	1651	1394	1256	1209	1029	1528	1606	1034	1224	2610	530	583	1067	1753	2321	156	1130	935	1438
0.7404580152671757	B4U62_18885	791	854	640	4874	4894	4312	6321	4730	6884	7980	7449	6518	5812	4493	3810	3981	3289	4687	3525	2082	2423	2082	312	328	421	1201	1511	50	270	242	669
0.7404580152671757	B4U62_18890	510	549	459	1566	2239	1846	3741	2531	3233	4575	4329	4181	4777	4454	3362	2733	2465	3639	4659	2436	2455	2115	225	188	389	1208	1361	94	60	50	123
0.7404580152671757	B4U62_18895	2418	3411	2071	345913	246675	244683	105852	85695	96366	174933	142466	130919	148005	112242	96279	82022	65480	91054	175165	85357	80266	15587	2284	2567	3781	15762	20606	1238	59218	45855	79462
0.7404580152671757	B4U62_18900	713	1210	410	265907	212110	200561	87072	68472	77704	132920	111455	90408	97922	76750	65759	61329	47793	66045	119494	42268	44594	2761	134	189	910	7533	10690	138	356	533	1679
0.7404580152671757	B4U62_18905	205	372	122	41916	38220	35450	22497	16478	19030	25919	21236	20780	15581	15297	11444	8697	7684	12180	8845	2288	2519	209	8	25	177	1641	2175	27	70	106	132
0.7404580152671757	B4U62_18910	923	1345	755	115296	91042	90001	46355	36393	43876	53806	47807	46678	33553	32600	26196	18381	18181	27486	25107	7374	7378	1564	212	291	720	3635	5110	116	394	412	650
0.7404580152671757	B4U62_18915	1041	1163	940	624	587	530	921	650	879	1854	1607	1631	2559	2395	1918	1746	1713	2429	1939	1674	1810	2417	282	334	908	1276	2061	105	2794	2676	3239
0.7404580152671757	B4U62_18920	212	234	205	152	164	144	246	155	225	497	427	387	578	625	471	592	453	694	521	712	689	1065	96	87	410	693	1003	38	822	931	849
0.8730048577376821	B4U62_18925	4170	4381	3589	3155	2827	2898	4757	3369	4500	10530	8732	8231	11195	10117	8013	9648	7848	12004	11862	9278	9947	11731	922	783	3193	5280	8557	510	15182	14242	15463
0.8730048577376821	B4U62_18930	836	863	734	499	543	531	1004	724	1115	1669	1354	1513	1108	1078	785	1385	967	1597	1614	940	1084	793	54	48	104	383	354	21	828	876	719
0.9935230164237798	B4U62_18935	1306	1232	961	78	118	94	220	155	209	241	279	238	210	228	172	136	139	233	235	93	113	218	16	6	21	91	72	6	6	13	29
0.7404580152671757	B4U62_18940	362	335	279	57	47	46	135	75	104	242	247	214	221	352	257	235	217	353	208	143	168	456	10	21	96	127	243	39	636	506	769
0.7404580152671757	B4U62_18945	7916	9035	6402	5747	4253	4610	7569	4664	7578	13143	11779	10447	12264	14465	12484	13066	11145	16920	10012	7178	8236	31947	3881	5583	11227	15150	23090	1937	27919	25252	35998
0.7404580152671757	B4U62_18950	3388	3584	2475	1898	1657	1818	3474	2203	3581	6741	5906	5168	11010	8680	7673	7956	6468	9467	6465	5651	6210	13154	1919	2564	5248	7862	12492	877	3756	3449	3816
0.8730048577376821	B4U62_18955	989	970	793	799	1527	1014	1308	872	1011	11239	8186	8152	15183	14832	11216	6544	7204	8642	6155	3598	4329	5883	251	290	2640	4329	12397	810	1632	1577	1500
0.7404580152671757	B4U62_18960	2157	1721	1742	168	148	132	245	148	221	853	737	727	1581	1295	1167	772	769	985	1613	1607	1524	1792	595	563	821	969	1444	71	9855	6029	12090
0.7404580152671757	B4U62_18965	625	597	499	111	119	114	223	133	201	315	313	283	456	400	326	304	234	388	507	474	426	550	114	97	121	240	209	15	5741	3579	7096
0.7404580152671757	B4U62_18970	1148	984	994	221	225	210	359	225	322	516	495	508	740	720	570	539	469	683	810	771	693	831	302	367	151	276	297	21	6543	4277	9195
0.7404580152671757	B4U62_18975	10254	12698	8780	3848	3449	3430	5556	3770	6733	4157	3709	3706	3140	2406	2178	2662	2022	3367	2843	1519	1915	2476	480	735	617	1566	1466	99	2173	1767	2953
0.9465648854961833	B4U62_18980	3466	4383	3052	519	884	701	1204	1002	1375	764	616	622	859	772	624	722	554	893	668	488	514	617	11	13	46	252	209	20	142	129	182
0.7404580152671757	B4U62_18985	137	183	125	113	129	113	288	206	250	2229	1744	1978	4351	4772	3247	5233	4386	7021	3678	3453	3380	3878	183	180	126	331	400	61	105	96	181
0.7404580152671757	B4U62_18990	11667	14246	10328	3729	4971	4750	9992	7148	9482	8127	6011	6758	3834	3357	2473	4409	3048	5832	2874	1385	1858	3284	337	499	874	2341	2088	249	1886	1490	2456
0.7404580152671757	B4U62_18995	5568	6454	4782	1795	2898	2748	4757	3033	4538	4550	3762	3851	1960	1984	1452	2890	2028	3825	1753	816	1227	2287	74	101	445	1280	1181	103	283	281	346
0.7404580152671757	B4U62_19000	3946	4584	3355	1745	1931	1943	3900	2863	4728	4984	4933	4778	5707	4907	4343	2232	2172	2947	2164	1104	1407	1859	121	91	315	901	1051	67	848	809	865
0.7404580152671757	B4U62_19005	155	159	170	90	97	79	171	109	190	329	298	238	228	201	218	219	186	280	165	137	151	160	34	31	28	82	76	6	174	137	326
0.7404580152671757	B4U62_19015	28486	31798	24674	35683	28467	29749	34728	23968	34290	36836	32093	31847	30636	26814	22716	24033	18145	27934	24902	15373	18714	23671	2445	2919	5114	13043	14098	1294	36006	27468	40765
0.7404580152671757	B4U62_19020	25205	28935	20174	419639	292147	327574	120152	94378	96877	112387	92407	94319	104999	82059	68795	48118	41848	53903	53298	38305	44059	41845	5202	4474	15233	33437	68876	4236	151279	142241	170506
0.9465648854961833	B4U62_19025	3169	3522	2904	2057	2947	2090	2428	1832	2708	777	642	656	565	426	347	360	310	412	361	265	393	301	10	2	59	152	164	23	88	67	119
0.8730048577376821	B4U62_19030	1969	2176	1682	3328	2825	2667	1643	1291	1702	517	536	433	359	305	256	277	202	323	297	210	315	270	16	21	46	90	102	10	152	108	148
0.7404580152671757	B4U62_19035	1902	1871	1597	3279	2933	2468	1379	1161	1619	466	440	372	358	253	238	245	233	322	317	199	331	268	16	17	38	121	99	5	86	70	112
0.7404580152671757	B4U62_19040	10236	10506	8876	15653	14328	12385	7903	6350	9188	2557	2318	2101	1988	1349	1198	1251	1016	1442	1400	975	1753	1236	31	50	205	427	565	40	674	532	686
0.7404580152671757	B4U62_19045	2186	2437	1975	968	1249	1020	1560	1240	1861	354	359	361	316	202	194	223	176	230	227	147	335	166	4	3	33	63	86	5	17	28	136
0.7404580152671757	B4U62_19050	216344	238987	181124	879776	661270	671714	217650	189003	235696	36061	28596	29613	26131	18622	16065	17920	14103	20068	27439	14283	29886	9871	301	357	4571	7532	9002	567	25320	18663	24784
0.7404580152671757	B4U62_19055	322	353	290	260	243	232	258	197	210	130	114	110	129	155	127	88	85	142	116	79	84	144	3	6	6	29	54	4	40	38	36
0.7404580152671757	B4U62_19060	757	761	717	577	699	485	515	385	581	317	245	276	333	273	214	229	216	329	254	182	232	323	16	5	37	117	108	13	95	92	115
0.8730048577376821	B4U62_19065	740	707	593	972	888	725	552	427	616	287	298	249	298	256	193	225	207	306	286	173	296	365	25	28	48	111	129	10	113	133	147
0.7404580152671757	B4U62_19070	11483	13239	10029	19423	16900	15254	7792	5882	8206	2869	2532	2499	2035	1573	1398	1406	1309	1695	1980	1199	1961	1951	52	42	345	951	1032	150	1475	1150	1399
0.7404580152671757	B4U62_19075	12657	13601	11180	17494	15547	12359	8370	6268	9341	3989	3315	3196	2847	2420	2015	2164	1969	2954	3020	1963	3054	3338	169	163	604	1798	1752	187	1785	1764	1587
0.8730048577376821	B4U62_19080	4139	4319	3621	5561	4723	3918	2610	2157	3125	1435	1159	1151	1098	1031	774	976	751	1150	1348	829	1130	1555	42	42	144	550	568	42	758	713	665
0.8730048577376821	B4U62_19085	2028	2122	1830	1951	1868	1720	1580	1174	1682	668	549	569	570	526	458	448	392	565	649	454	586	693	18	13	55	261	320	33	249	231	217
0.7404580152671757	B4U62_19090	3041	3240	2624	1950	2083	1843	2217	1660	2355	1388	1320	1311	1369	1531	1080	1161	1086	1648	1407	1172	1390	1855	77	43	168	716	736	108	422	397	454
0.7404580152671757	B4U62_19095	782	883	710	568	565	507	849	534	894	1074	1084	1065	972	1143	920	881	800	1160	1137	900	887	1745	171	150	368	1003	887	66	391	348	544
0.8945176960444137	B4U62_19100	374	418	341	168	221	204	455	271	332	425	402	417	358	362	303	233	223	384	380	224	241	411	14	10	60	221	232	9	105	76	87
0.7404580152671757	B4U62_19105	310	331	288	585	478	441	476	320	516	464	488	507	547	520	391	464	366	521	577	449	473	440	82	96	170	665	371	14	294	238	416
0.7404580152671757	B4U62_19110	4033	5154	3655	1350	1572	1516	3294	2150	3564	2903	2609	2582	2092	1631	1465	1787	1333	2221	2040	1037	1287	1308	94	138	266	783	761	46	246	177	236
0.7404580152671757	B4U62_19115	12457	15403	9272	3408	3768	3455	5270	3608	5842	6209	6409	5197	4795	3587	3237	4090	3361	4878	5692	4083	4684	3166	488	572	878	2369	2673	189	3323	2867	3552
0.7404580152671757	B4U62_19120	2697	3229	2286	2190	2134	2068	2863	2071	3001	4079	4167	3214	3227	2983	2361	3565	3118	3956	2744	2017	2505	2784	761	809	1243	2611	4372	158	2076	1833	2025
0.7404580152671757	B4U62_19125	2379	2663	2119	962	1085	1307	1365	925	1306	1579	1308	1334	1635	1827	1427	1992	1817	2468	1016	1092	1325	2302	1216	1229	2083	2847	5428	257	1968	1939	2336
0.7404580152671757	B4U62_19130	4105	4381	3720	1547	1630	1792	2211	1576	1969	3070	2513	2417	3063	3033	2678	2409	2397	3375	2177	1958	2213	3734	329	299	1602	2109	4884	392	794	718	1007
0.7404580152671757	B4U62_19135	17602	21262	16478	4721	8075	6322	18073	11406	18472	18707	17129	17874	17670	16583	12616	15223	12850	19621	15057	11343	11259	12640	1323	1120	2006	6568	7091	775	3376	3137	3602
0.7404580152671757	B4U62_19140	190	170	183	125	121	95	202	135	177	576	489	510	944	1097	760	1080	858	1308	921	1119	974	1179	168	123	89	163	218	22	71	81	168
0.7404580152671757	B4U62_19145	97	61	68	64	47	46	90	55	96	269	191	181	341	343	288	403	291	494	373	439	402	422	52	69	38	71	67	1	58	49	117
0.8945176960444137	B4U62_19150	81	65	60	49	40	43	67	56	91	208	163	175	292	282	234	271	284	349	287	311	298	314	34	37	27	43	61	3	86	54	129
0.7404580152671757	B4U62_19155	211	219	189	137	126	107	248	174	253	471	394	421	696	709	515	701	579	806	637	717	660	769	60	71	84	116	154	20	271	203	372
0.7404580152671757	B4U62_19160	171	143	110	154	140	130	238	178	222	553	404	418	787	798	561	827	647	924	680	694	674	836	119	86	78	161	176	8	357	273	484
0.7404580152671757	B4U62_19165	133	141	113	89	76	97	192	158	184	366	305	316	484	453	391	643	459	728	491	427	436	538	82	87	55	91	119	6	201	144	272
0.7404580152671757	B4U62_19170	98	128	90	70	64	84	214	128	204	419	369	328	583	579	389	620	569	807	507	457	496	504	73	64	65	128	162	7	139	89	208
0.7404580152671757	B4U62_19175	63	60	44	34	33	48	152	94	105	331	289	293	461	556	393	580	480	632	412	401	370	418	40	46	18	61	67	4	38	19	102
0.7404580152671757	B4U62_19180	7119	8215	6640	1390	2205	1854	4778	3798	5651	1827	1655	1597	1593	1121	1052	941	824	1160	1063	685	1079	868	40	24	121	394	384	21	321	247	469
0.7404580152671757	B4U62_19185	8138	8730	7296	1696	2499	2262	5608	4624	6466	2120	1942	1790	1724	1222	1174	1023	875	1294	1138	784	1366	1137	51	44	164	505	449	37	153	157	298
0.8730048577376821	B4U62_19190	1427	1527	1197	579	750	702	955	728	1039	313	304	279	254	191	174	114	138	187	140	109	147	135	2	1	18	40	67	3	19	18	34
0.7404580152671757	B4U62_19195	10403	11905	8619	7446	7975	7318	8963	6081	10206	6821	5764	5830	4744	3895	3289	3610	2778	4287	5001	2437	3062	2274	205	180	530	1694	1713	127	1761	1341	2116
0.7404580152671757	B4U62_19200	2796	3523	2519	1217	1209	1205	2287	1381	2350	1903	1754	1774	1910	1497	1236	1315	1088	1509	1792	865	1000	1355	119	135	364	703	742	54	355	300	506
0.7404580152671757	B4U62_19205	25827	29866	21679	26838	19846	20375	18220	12414	20257	27077	23435	21009	49265	35284	33495	19610	18134	21689	25656	17022	18024	27440	2769	3345	9972	16817	36482	1260	7160	6719	7344
0.7404580152671757	B4U62_19215	2220	3177	2597	341	1099	757	3493	2227	2922	2348	1908	2194	1704	1753	1556	1242	1161	1605	1181	916	1022	1008	12	24	55	231	418	44	277	283	612
0.7404580152671757	B4U62_19220	2209	1848	1565	587	1750	743	3255	2403	2215	14849	10881	10477	35814	25647	26537	13141	14171	15828	11305	12457	14294	15234	1252	815	2371	5843	18080	4858	7684	9151	11381
0.7404580152671757	B4U62_19225	92	87	89	13	70	38	193	112	116	689	606	525	1741	1386	1405	665	722	883	506	566	710	913	29	6	58	183	744	197	296	418	410
0.9935230164237798	B4U62_19230	49	67	33	21	44	15	96	63	55	373	297	268	865	682	862	440	495	515	259	330	441	553	29	28	44	127	559	182	122	198	229
0.9953735831598428	B4U62_19235	2926	4197	3029	391	972	1014	14321	7051	6553	5693	5220	6753	4284	4231	3537	1850	1962	2598	1430	1478	1801	2219	276	164	357	1136	2711	768	711	759	710
0.7404580152671757	B4U62_19240	455	597	412	224	285	307	743	483	836	1937	1804	1477	2858	4483	3503	2124	2132	2703	1552	1187	1339	3867	339	310	757	1826	2770	321	685	759	615
0.7404580152671757	B4U62_19245	9033	10686	7641	2604	3512	2968	4692	3019	5088	5185	4556	4145	2426	2486	2012	2384	1847	3456	1669	812	1154	2091	62	63	236	856	782	79	1386	1061	1620
0.7404580152671757	B4U62_19250	3877	4307	3388	893	1547	1013	2383	1562	2437	2610	2413	2194	1400	1574	1247	1439	1240	2076	900	498	682	1662	56	63	153	553	511	72	618	529	799
0.7404580152671757	B4U62_19255	11251	12318	10217	2873	5162	4161	9879	6485	9562	7878	6529	7157	6568	4497	3947	4706	3416	5800	3114	2092	2745	4026	77	57	377	1715	1839	308	1992	1664	2378
0.7404580152671757	B4U62_19260	9309	10722	8532	2238	4555	3667	10267	6533	8824	7425	6854	6731	5791	4437	3837	4325	3219	5222	2928	1911	2438	3600	80	48	247	1446	1883	343	1711	1596	1927
0.7404580152671757	B4U62_19265	21528	25829	19831	4524	11053	10503	38002	22624	23282	23002	19143	23320	12677	10985	9128	6241	5163	8046	5985	2891	3484	2923	56	20	466	2449	3026	221	1183	1183	1188
0.7404580152671757	B4U62_19270	14272	17750	14018	5190	6838	6762	18091	10913	14934	14969	12757	14310	11474	10409	7898	8747	6817	11405	10644	5372	5890	7401	305	214	1132	4027	5292	675	10188	7939	11619
0.7404580152671757	B4U62_19275	3218	3394	3083	793	1998	1291	4067	2734	3510	3728	3161	3477	2887	2410	2177	2700	2363	3655	2776	1551	2033	3190	100	64	307	1564	1376	240	1918	1762	2172
0.7404580152671757	B4U62_19280	729	823	713	259	385	405	858	553	610	659	579	668	731	610	449	374	323	544	339	324	304	320	12	12	49	122	166	15	510	379	715
0.8730048577376821	B4U62_19285	7062	6703	6166	12848	10142	7908	3459	2566	3613	3609	3340	3749	6573	6884	4643	5400	4948	7636	6055	6897	6018	5385	480	442	526	1073	1535	102	1587	1135	1685
0.7404580152671757	B4U62_19290	2082	2683	1833	977	1110	930	1645	1141	1952	2030	2174	1661	1873	1565	1334	1669	1272	1696	1610	1037	1306	1833	212	178	657	1022	1407	83	1349	1267	1820
0.7404580152671757	B4U62_19295	84	81	57	46	47	30	39	41	53	794	782	793	1886	2241	1587	1714	1642	2542	2019	1863	1768	2057	265	274	391	403	682	32	105	128	176
0.7404580152671757	B4U62_19300	68	81	57	40	32	42	39	47	40	326	330	297	767	934	755	619	590	882	499	539	639	930	100	89	235	232	540	25	161	177	214
0.7404580152671757	B4U62_19305	174	158	123	98	93	79	97	72	105	685	595	541	1571	1544	1363	794	772	1174	728	907	914	1280	198	242	547	444	935	45	416	378	508
0.7404580152671757	B4U62_19310	706	361	281	797	412	479	119	65	89	4242	3399	2515	12980	8246	8623	2583	3020	3127	5368	4895	5105	8306	1968	2780	5446	3704	10496	315	4679	4819	5338
0.7404580152671757	B4U62_19315	8553	9553	7421	2890	3723	3639	5583	3498	5849	4161	3664	3897	3420	2660	2307	2335	1734	2560	3441	1631	2109	2023	104	102	494	1226	1307	72	463	387	549
0.7404580152671757	B4U62_19320	2892	3051	2434	996	1111	1077	2344	1462	2506	1917	1717	1650	1376	1136	1035	941	817	1287	1150	539	700	925	49	39	113	352	361	14	142	102	167
0.7404580152671757	B4U62_19325	7151	7739	5624	9568	6598	5864	3649	2834	4287	2738	2398	1975	1642	1603	1358	1104	979	1717	1371	748	1383	1579	76	96	220	525	602	84	490	425	693
0.9935230164237798	B4U62_19330	191	173	149	5	5	1	6	7	3	10	13	10	13	8	11	5	5	14	6	5	5	5	0	0	2	5	2	1	4	7	15
0.7404580152671757	B4U62_19335	2278	2277	1921	56	32	26	25	22	31	60	27	42	77	79	77	54	62	78	72	56	58	101	11	12	20	29	29	3	63	28	91
0.7404580152671757	B4U62_19340	702	792	661	114	76	82	100	77	112	520	502	399	1450	1264	1126	578	629	693	885	1023	1092	1629	279	238	777	1086	1865	73	200	195	214
0.7404580152671757	B4U62_19345	2779	2996	2398	253	236	224	391	281	442	1609	1496	1293	4043	3631	3194	1844	1985	2340	2059	2466	2775	5365	1094	1288	3903	3495	7451	390	741	685	794
