Phylostratum	GeneID	MYC	INI	PRI	YFB	MFB
2	CC1G_00318T0	5007.432855445456	6060.537080823976	7061.3134984877815	7392.121583795143	7462.801580528737
1	CC1G_00319T0	7512.381702999261	8576.986862067051	8981.72850719375	8804.708016387423	10619.331625402941
8	CC1G_00320T0	10463.774444960607	9337.587704049503	8469.209426441339	6535.957764697294	6302.010301986599
2	CC1G_00321T0	13209.532776975886	9766.103408318206	9117.926434077128	7786.412743692252	3870.536850232848
2	CC1G_00322T0	9324.008377972175	9907.014282417156	9757.097039729459	9752.888928758055	15013.862587522088
1	CC1G_00323T0	6171.079253319626	7575.464162114429	8085.547760502301	7922.286900044485	9229.366834826536
7	CC1G_00324T0	9417.578960590808	11843.364874002777	12918.122204632367	12941.283829487174	17259.183600483768
1	CC1G_00325T0	5484.15024867851	6564.063768851715	6338.414556554281	6104.702151142763	4788.453519320695
2	CC1G_00326T0	4007.911024845489	3123.8212888902085	4211.867333808072	5175.371861839603	2988.319669935961
8	CC1G_00327T0	5022.648259119584	4954.025135391861	4724.842279482079	4654.187557259325	1943.7927948573401
1	CC1G_00328T0	6427.833132479237	4530.832641924398	5831.968117529565	6673.634753562972	6341.07128163209
1	CC1G_00329T0	6505.28791261936	6971.4597336281095	8214.428745905618	8436.506340950156	5779.334277111824
1	CC1G_00330T0	4291.316007873409	5666.802568709537	6081.057285777726	5619.071523132459	3100.174825393782
1	CC1G_00331T0	7536.754237085706	8842.206938244719	8779.178353238733	8553.768104547602	8531.39643906378
1	CC1G_00332T0	12369.44055185482	15472.305886270367	15206.393588281348	15143.211219173169	11706.169287075494
10	CC1G_00336T0	7460.757382801444	6673.48160759667	6048.920574503157	5468.49691588381	4116.674408371405
1	CC1G_00337T0	6296.470348591787	6447.575040633081	6217.72890487797	5685.094175798379	5978.349807607106
10	CC1G_00338T0	397.76969713693563	872.1007139769869	1551.2270463158432	3436.6852032414304	1540.0683316854056
2	CC1G_00340T0	9523.26708538869	8737.611860435749	8056.835889906123	7997.9229526894715	9708.690135033692
1	CC1G_00341T0	5810.175806845226	4872.041697502797	6032.26987608147	6305.155655981535	3031.3985782093014
2	CC1G_00342T0	3381.026059959839	3585.3482233067352	2870.9475204294754	2060.4306247376835	1202.0468894118296
1	CC1G_00343T0	3783.3341343812226	3747.5097034656746	4509.799914170362	5151.033720529105	2274.203688336542
1	CC1G_00344T0	19297.323653404517	19433.505607376082	19837.25952717581	17913.521571960195	23595.55141378535
1	CC1G_00345T0	8007.536689966742	8422.577018978895	8473.525357496806	7494.997203802571	10637.330983375712
1	CC1G_00346T0	15544.695596464	13800.384479299812	15744.033308053915	17482.711184761174	11118.104929478453
2	CC1G_00347T0	3556.8690926147137	4099.675783069425	4598.523512709176	4013.8685900339965	2447.500448311766
1	CC1G_00348T0	7633.652895339248	8580.781997701824	7960.500536820537	6911.921883879168	6837.397157381731
1	CC1G_00349T0	5496.532288680508	6767.592709495465	6789.387293838296	6705.486077137134	6203.16834007567
1	CC1G_00350T0	10723.956603984909	9567.228921683423	10758.507004288713	11928.995296509798	11549.37907336261
1	CC1G_00351T0	13443.380374913884	10515.667628871219	10528.771857758622	11062.65860050364	9187.72955528979
7	CC1G_00352T0	7820.860352603652	8453.187933658293	8061.44673329626	7167.1686728665	6662.204559318771
8	CC1G_00353T0	5846.740979333516	4558.937115155567	4248.070312860198	3771.3022420749294	5812.10205596322
2	CC1G_00354T0	5167.483530701102	6586.918644649483	7189.332450269621	7089.980287960698	6279.315278018737
7	CC1G_00355T0	6724.660177572933	8441.647433831135	9525.130077856493	10359.22356886698	11864.770871279248
14	CC1G_00356T0	129.5203627940433	944.3275945382053	1028.8777198130406	534.0578968023501	783.6241149209112
2	CC1G_00357T0	13001.562805523747	12062.508370850257	11565.78992043721	11848.743050654391	15034.733167683047
2	CC1G_00358T0	3825.0665659349884	4542.106089155676	4887.609661780306	5862.243029652491	3208.26513427996
1	CC1G_00359T0	6265.277590969919	6602.362039796604	6525.031344896513	5880.833432345994	5401.199154270363
2	CC1G_00360T0	2384.0582056299995	2317.1925956273785	2122.2846241115817	1857.227595819572	1204.7759714994065
1	CC1G_00361T0	5707.085708588543	6596.489392051948	6803.413873357748	7083.601515120983	5772.243829161407
1	CC1G_00362T0	16347.203992096507	16654.896239249272	17232.226267142825	18153.908402817993	23851.180659765556
2	CC1G_00363T0	2702.204567051804	2641.126078156141	3717.0185308394057	4515.738296281933	4575.38462376822
1	CC1G_00364T0	6069.186614649066	7268.823365243084	7006.053014406856	6980.95230070636	6407.453366723914
1	CC1G_00365T0	4086.17345716267	4886.91801582777	5414.251130468019	5193.115829077673	5986.408094261527
1	CC1G_00366T0	10724.593938567006	9760.74064596204	8474.106049887896	10228.086749306913	13636.01981200261
1	CC1G_00367T0	4692.156947211117	5223.729578781865	5298.119199926201	6246.077596332912	5168.536907514063
1	CC1G_00368T0	15328.671241257645	13269.064585538197	13935.020900951633	14662.859347946107	11813.015363460125
1	CC1G_00369T0	4628.144796596859	4790.848338878131	6332.50350057219	8209.893191502995	7473.178693843571
1	CC1G_00370T0	426.5036429710679	5357.491747905125	6805.069468429987	5757.857357233578	2328.8319851046185
1	CC1G_00371T0	4330.716717832984	3308.834174336906	3293.949673242214	3776.0256328083956	10424.413525680759
1	CC1G_00372T0	11251.94939957186	9767.642429973726	10795.053247776264	11003.107329828521	17324.66659905876
1	CC1G_00373T0	6346.498689698474	3659.795999997138	6002.167406055343	8325.394127383313	5347.484002911454
2	CC1G_00376T0	10076.15898758177	9589.968468676627	7972.828832834507	7655.055206205456	8040.696446769179
1	CC1G_00377T0	9347.63222578722	8387.534006527394	10145.112668376762	11113.632821023582	6681.970089125522
1	CC1G_00378T0	6146.35904386432	6986.033061314236	7234.7897759176485	6562.646297063023	5457.363977337149
1	CC1G_00379T0	2102.283202154534	2320.8108983010748	2949.8845186529884	3737.507490502102	3588.749782716136
6	CC1G_00380T0	1501.9204641643653	1905.628851665222	2372.6616578521366	2547.2073499363996	4073.9635366091875
1	CC1G_00381T0	4596.436260397154	3925.0674255883523	4102.684919522794	4233.089374374245	6231.578536874799
1	CC1G_00382T0	14823.310700728864	14135.698676940421	14917.082359922219	16155.104683100972	10523.193437350239
2	CC1G_00383T0	4434.7014352218985	3836.8085245028933	4281.716557990733	4741.041857594622	4079.3594572015877
1	CC1G_00384T0	4385.175862449647	4580.218743129804	4917.341880318368	4387.123379884741	4512.852362590966
2	CC1G_00385T0	6346.557471831661	7061.530230992547	7253.257036716393	6342.238687250624	3854.8757674319118
1	CC1G_00386T0	6780.848309524272	5366.052621982607	5126.6274204656975	4788.296221511814	4424.209029891024
1	CC1G_00387T0	7948.151825848846	7673.254720338917	7736.422186028965	7298.713156361434	7095.977601647837
2	CC1G_00388T0	5193.70811462608	6542.800125043066	6890.398780178473	6333.338581911311	9013.904082025423
1	CC1G_00389T0	2025.2798849853184	3278.8896424901613	4188.661160591484	4265.408046103079	1016.6963358656134
1	CC1G_00390T0	11367.04552652915	12442.505901125038	11371.775000493872	11262.675681254086	13248.17253520676
1	CC1G_00391T0	11502.539125743833	7345.366542826827	7922.586607672645	8874.715663619003	10222.817472267121
1	CC1G_00392T0	4779.333053070843	3861.6810267163046	5014.48851659318	5421.950328417952	4476.734171134143
1	CC1G_00393T0	3139.7275685325912	3623.897050946026	3355.0581450668865	3991.6224705497675	6366.990230212671
1	CC1G_00395T0	13266.938098762745	11562.441481380109	14032.437222466771	15380.9648570533	9162.124988304047
1	CC1G_00396T0	6198.995279020507	5964.075130187957	6217.274992478845	6023.8397087650155	2422.2917229707987
1	CC1G_00397T0	6320.51529302791	6576.607968500747	7157.064472969784	8247.961801479461	6149.688007783979
6	CC1G_00398T0	1064.3130482215433	537.4677673313709	1014.9222522229254	1543.8519946322635	1825.0774007944062
1	CC1G_00399T0	4963.817463309364	7500.865006825859	6781.547033870537	7097.319163680682	10849.321486253808
1	CC1G_00400T0	1243.129171613189	2533.2747031378603	2527.948689754982	2564.879361583117	10415.012278964188
1	CC1G_00401T0	13664.39472967361	9808.066319466026	11172.155080864412	12839.004080469553	10489.695978544623
1	CC1G_00404T0	4567.460352026141	6556.643629400184	5992.115763810884	5563.536057611538	4600.814411512775
1	CC1G_00405T0	6603.55695617968	7467.321491140929	8605.58045571431	8667.015770427393	7326.76851241274
1	CC1G_00406T0	433.75929945100273	469.7486299398132	618.0802874013268	1619.4337064556566	7673.712198692916
10	CC1G_00407T0	6505.0083124431785	8988.484488789312	13064.72193653985	14253.053240312089	841.5816044246051
7	CC1G_00408T0	4720.620560726326	5698.07662614876	5484.1023123114	5427.874116922275	4141.052975577903
2	CC1G_00409T0	7055.272924939579	8910.550040640219	7984.500185274912	8167.924845848361	8512.995354264804
1	CC1G_00410T0	13101.57004855352	15009.644142809102	15095.490023833489	14745.117970235544	14797.735204475686
1	CC1G_00411T0	3774.0273938171654	4787.288669832759	4474.690090184997	4094.816701889715	4041.6647723523547
1	CC1G_00412T0	9780.048739261476	9111.068178203408	9516.516028383441	10681.277018074301	7295.879366049677
4	CC1G_00413T0	6262.550873422317	4974.7021159029855	5934.930059414605	6672.227479503521	8177.107582033078
8	CC1G_00414T0	6259.740483681627	4996.820643207589	6171.349170514542	8665.482071730905	12672.055213990101
1	CC1G_00416T0	548.4665022645271	595.7564139316149	1608.622934834416	2646.44849125468	8354.911316575082
1	CC1G_00417T0	6746.733976852873	6158.301540442337	6659.998489151709	7082.446775114563	7138.996439994198
1	CC1G_00418T0	2415.280021664105	3505.54514130424	3688.499751076449	3447.9707223816754	3558.4332757945604
1	CC1G_00419T0	7578.216927100376	9318.024999434427	9722.624711642125	10003.372593242311	3425.7533518205532
8	CC1G_00420T0	2712.4138039767286	2688.882103315251	3176.982901072437	4069.397182824643	704.3416561792719
1	CC1G_00421T0	4131.674226685804	4677.179582370968	5106.426715217759	4760.990552846414	4447.189473545525
4	CC1G_00422T0	4247.125407548386	3409.104174903756	3905.5539699606206	4256.1831647923045	729.9121011393992
2	CC1G_00423T0	8211.357608108745	7442.788778884505	7176.5441482816295	6399.493387928792	9643.153766233201
1	CC1G_00424T0	6993.495083806111	6432.399603246531	6570.3386924891465	6715.006756571551	3301.0092521618426
1	CC1G_00425T0	7736.350333415691	8095.127876611731	7700.027183364081	7008.6682909823785	10480.001604624407
1	CC1G_00426T0	2231.417624342174	5662.897827331313	6259.964237080574	5886.290441129875	5318.3094110226975
1	CC1G_00427T0	7483.2247355737145	8020.658337893751	7614.952096601076	7078.0675831056715	5274.615568904513
2	CC1G_00428T0	2937.10038788337	4513.2123800234685	4403.563806923001	4187.9900140580185	3491.407286665528
2	CC1G_00429T0	5478.9640171855635	5682.920286696241	5677.706699951053	5416.6261313289015	7875.834082472702
1	CC1G_00430T0	5451.167141281812	6757.385871477728	7195.010924292202	6742.103622031567	9406.705691698531
2	CC1G_00431T0	10994.326615881855	10226.266676668103	10641.522994103701	10914.712505819449	8993.645869841179
1	CC1G_00433T0	2411.2628705974776	6738.786771774126	6388.493112690315	4959.712695190122	3750.1284398064245
1	CC1G_00434T0	2722.191677011233	4640.753057659224	4621.021067705363	4352.121823294464	6025.623174437101
1	CC1G_00435T0	10484.954256687311	9242.107794055146	10508.047466816226	10101.159237735119	9323.438751113223
1	CC1G_00436T0	6518.070003843013	5462.0199347856405	5182.0269160376765	6003.988820738777	7913.403632106836
1	CC1G_00437T0	10148.767849505526	11047.052006960479	10807.494985698891	10211.743530100246	8385.88306765948
1	CC1G_00438T0	4783.829808004401	2817.3174890388063	3201.208847877708	4030.1026211466888	5705.541718926047
7	CC1G_00439T0	8417.316707587639	8732.838510732714	8982.429603069002	8290.50503994809	8047.871398380069
1	CC1G_00440T0	7066.64118266801	6933.471514178516	7328.857777444246	7077.874070143894	1795.1160021714018
12	CC1G_00441T0	16653.578462856727	14467.93555711519	13790.609737930627	13423.376324970535	12487.794161939302
1	CC1G_00442T0	1425.3745447204758	1975.6129201712636	1448.7043731780795	4303.228335328997	8714.465308279729
5	CC1G_00444T0	5814.348297135087	8313.238740746045	7856.233879138554	7661.833005517408	1984.0799078687598
2	CC1G_00445T0	4417.252126191834	4392.5017697627645	4751.11008769339	5030.899892223399	4475.9395316891805
6	CC1G_00446T0	4521.522683450054	5544.213592800592	5303.233602355079	4936.409502559824	1841.6036413202976
1	CC1G_00447T0	7722.461088448959	8100.925000337337	8621.288844824418	9027.129685212882	4631.099129755864
1	CC1G_00448T0	7211.446192838239	15900.695465705721	12472.268491127441	11367.086418261071	10413.354126745904
1	CC1G_00449T0	10480.621875992583	8854.312313168308	9385.395367653808	9322.271029057836	12964.388408309804
13	CC1G_00451T0	3439.8562436128477	3716.615451260939	2914.1447300885934	3183.606974326226	6598.785165467567
1	CC1G_00452T0	3535.4679335788633	3467.953935529248	2608.87083299627	2155.7431905057288	1343.4228251956054
2	CC1G_00453T0	16139.96528622171	15789.769181418864	14914.23913355438	14925.088766432602	10627.584670034117
3	CC1G_00454T0	8421.177128179537	6996.627673092275	7745.428687067499	7878.496392983347	10215.161986818606
1	CC1G_00455T0	2074.607185015841	1715.498502380251	2272.002467649648	2957.8940287766795	2253.166570755968
1	CC1G_00456T0	9350.03501927197	9721.494857219555	9487.78205446843	9307.336520621951	8617.090481854937
2	CC1G_00457T0	1711.6643063531476	1568.4437410446635	1956.0452216228562	1828.7243150259899	4462.226777244836
1	CC1G_00458T0	8458.340761309257	9285.97621892254	9242.285499328938	8896.144587437395	7458.78133766458
1	CC1G_00459T0	7236.364319893862	4553.4786895939005	5357.1960747189005	5251.394468463919	4927.280408081319
1	CC1G_00460T0	10056.932553179435	9652.660508296913	10495.226699421024	12077.820625093591	11178.633755625046
1	CC1G_00461T0	14252.654059677912	12979.613579821837	14483.188510599703	14322.697501398185	14395.083326870674
2	CC1G_00462T0	13185.931351902727	13317.320464410359	11514.440247792076	10941.316292510885	10529.245956435572
1	CC1G_00463T0	7801.269227578769	3923.8037508122056	2362.326430439776	2043.4085225583276	9291.641006249683
1	CC1G_00464T0	5166.067775667727	5179.380647393583	4957.038835580069	4839.542590913977	6849.8363063082725
1	CC1G_00465T0	4767.35555333506	5775.009021960555	6131.884515242938	5185.6083354561815	5518.037116739372
2	CC1G_00466T0	8761.361768138668	8242.320301900938	7570.760001672861	7611.381369694175	3354.937936719531
2	CC1G_00467T0	3699.315494938415	4648.018040088548	4939.3611434278855	4879.746927837433	5364.539162725169
12	CC1G_00468T0	288.0480624934055	277.3651622142989	739.6480513636125	2113.62057254816	1077.016359605051
1	CC1G_00469T0	6101.889710663063	8078.546757326867	6831.734120319999	7440.0451074728735	9942.677645971924
2	CC1G_00470T0	8606.82515279959	8345.533879327164	8523.44486038655	8560.807750327776	8359.161847690099
1	CC1G_00471T0	3870.2558077225967	4217.062848939595	2885.4055069496812	2343.3407473592933	1094.9491579913008
1	CC1G_00473T0	7618.965474433503	8082.583118326694	7769.751761612716	7706.9218177372595	6949.134545923997
4	CC1G_00474T0	11782.83017199831	12580.518265159475	12586.337105098539	12114.787830528207	14842.84507911513
1	CC1G_00475T0	15362.397656682406	15511.609173046794	15133.983359111575	14585.046203605905	14817.778547234253
14	CC1G_00476T0	15391.239578749144	15552.496470631244	15369.103715863626	15264.880403694986	15967.349634640374
2	CC1G_00477T0	4006.514669153419	4648.059841612439	5726.645587284957	6570.810236573201	3631.17979156481
8	CC1G_00478T0	3700.820338579364	5381.511001398955	5790.244408693523	6409.625124272856	3445.8133474071938
1	CC1G_00479T0	8738.645553144586	9421.381857208833	9089.231511409133	9701.198564583048	10140.74993646657
1	CC1G_00480T0	6494.562267151505	7783.291816136317	7575.357730914536	7247.67149156604	7721.0312150580985
1	CC1G_00481T0	6974.690056153232	7387.844275370771	7985.334093143919	8646.378605829621	9012.322021213595
2	CC1G_00482T0	7774.882235547862	5650.423447894226	6635.151784654468	6004.038032225907	2994.9634709679053
1	CC1G_00483T0	10598.800210585645	9217.473752990354	10059.634420725924	10871.551687882327	6627.719814416296
1	CC1G_00485T0	5146.8731180542045	4416.774859859709	4237.457692091977	3646.73133291363	3323.5072366591307
1	CC1G_00486T0	2651.2206331997086	3048.5478980451544	3131.5817180279305	2676.25245107706	2429.6270845419094
1	CC1G_00488T0	16827.881016303036	16725.17825588656	16236.042047263285	15629.057527647665	15095.332039114806
4	CC1G_00489T0	5766.479149003931	5937.411467291622	6884.304277253476	6554.263248167072	3233.874342863105
8	CC1G_00490T0	8533.85112904611	6947.527811769955	7027.505662081497	7283.295351448671	9701.9677741372
1	CC1G_00492T0	6248.703640904222	6240.683805455117	6310.664360145856	6128.035890078938	4404.451005884392
8	CC1G_00493T0	4208.2262287114245	4966.651077506265	5373.936649464759	6452.076858395785	6730.081082023313
1	CC1G_00494T0	7889.326232470331	10164.632469675225	9607.392780904507	9676.764178622234	10183.867956339422
1	CC1G_00495T0	9924.88313545891	10335.823494428982	9981.895861420246	9353.89850831064	12452.121496587617
1	CC1G_00496T0	8571.726942557289	8342.961678280171	8418.372159151182	9156.880438017897	7491.623520293173
